"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
33,75192,3330743,RIVERSIDE,TEMECULA VALLEY UNIFIED,CHAPARRAL HIGH,408,217,53.19,511,NA,503,NA,1014,NA,NA,119,29.17
33,75200,3330529,RIVERSIDE,MURRIETA VALLEY UNIFIED,MURRIETA VALLEY HIGH,707,254,35.93,508,NA,514,NA,1022,NA,NA,148,20.93
33,75200,3330644,RIVERSIDE,MURRIETA VALLEY UNIFIED,CREEKSIDE HIGH (CONT.),19,2,10.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,75242,3330552,RIVERSIDE,VAL VERDE UNIFIED,RANCHO VERDE HIGH,545,150,27.52,433,NA,463,NA,896,NA,NA,45,8.26
33,75242,3330560,RIVERSIDE,VAL VERDE UNIFIED,VAL VERDE HIGH (CONT),64,0,0,0,NA,0,NA,0,NA,NA,0,0
34,10348,3430428,SACRAMENTO,SACRAMENTO CO. OFFICE OF EDUCA,SACRAMENTO JUVENILE COURT SCHOOLS,36,0,0,0,NA,0,NA,0,NA,NA,0,0
34,10348,6069520,SACRAMENTO,SACRAMENTO CO. OFFICE OF EDUCA,SPECIAL EDUCATION,19,0,0,0,NA,0,NA,0,NA,NA,0,0
34,32276,3430055,SACRAMENTO,CALIFORNIA EDUCATION AUTHORITY,NAGAZYNA (MADELYN) H.S.,58,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67314,3430170,SACRAMENTO,ELK GROVE UNIFIED,VALLEY HIGH,483,184,38.1,419,NA,452,NA,871,NA,NA,46,9.52
34,67314,3430311,SACRAMENTO,ELK GROVE UNIFIED,CALVINE HIGH (CONT.),175,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67314,3430329,SACRAMENTO,ELK GROVE UNIFIED,RIO CAZADERO HIGH (CONT.),213,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67314,3430352,SACRAMENTO,ELK GROVE UNIFIED,LOS FLORES HIGH (ALTER.),231,2,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67314,3430477,SACRAMENTO,ELK GROVE UNIFIED,FLORIN HIGH,474,212,44.73,427,NA,465,NA,892,NA,NA,60,12.66
34,67314,3430592,SACRAMENTO,ELK GROVE UNIFIED,LAGUNA CREEK HIGH,594,299,50.34,489,NA,497,NA,986,NA,NA,138,23.23
34,67314,3430618,SACRAMENTO,ELK GROVE UNIFIED,SHELDON HIGH,600,257,42.83,484,NA,500,NA,984,NA,NA,124,20.67
34,67314,3430725,SACRAMENTO,ELK GROVE UNIFIED,ELK GROVE COMMUNITY DAY,6,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67314,3430733,SACRAMENTO,ELK GROVE UNIFIED,CAPITAL COMMUNITY DAY,4,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67314,3432002,SACRAMENTO,ELK GROVE UNIFIED,DAYLOR (WILLIAM) HIGH (CONT.),122,2,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67314,3432572,SACRAMENTO,ELK GROVE UNIFIED,ELK GROVE HIGH,569,245,43.06,489,NA,516,NA,1005,NA,NA,132,23.2
34,67314,6112254,SACRAMENTO,ELK GROVE UNIFIED,ELK GROVE CHARTER,29,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67330,3430501,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,WALNUTWOOD HIGH (ALTER.),57,2,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67330,3430667,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,MATHER YOUTH ACADEMY (COMMUN. DAY),1,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67330,3430709,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,FOLSOM LAKE HIGH (CONT.),42,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67330,3431533,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,CORDOVA HIGH,381,117,30.71,474,NA,493,NA,967,NA,NA,49,12.86
34,67330,3433216,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,FOLSOM HIGH,528,246,46.59,527,NA,543,NA,1070,NA,NA,163,30.87
34,67330,3434792,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,KINNEY HIGH (CONT.),110,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67330,6033195,SACRAMENTO,FOLSOM-CORDOVA UNIFIED,KITTY HAWK,2,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67355,3432903,SACRAMENTO,GALT JOINT UNION HIGH,ESTRELLITA CONTINUATION HIGH,70,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67355,3433471,SACRAMENTO,GALT JOINT UNION HIGH,GALT HIGH,351,132,37.61,484,NA,482,NA,966,NA,NA,51,14.53
34,67363,3430261,SACRAMENTO,GRANT JOINT UNION HIGH,PACIFIC HIGH (CONT.),85,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67363,3430634,SACRAMENTO,GRANT JOINT UNION HIGH,KEEMA (ELWOOD J.) HIGH (ALT.),151,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67363,3433265,SACRAMENTO,GRANT JOINT UNION HIGH,FOOTHILL HIGH,324,77,23.77,470,NA,511,NA,981,NA,NA,33,10.19
34,67363,3433794,SACRAMENTO,GRANT JOINT UNION HIGH,GRANT UNION HIGH,357,104,29.13,376,NA,393,NA,769,NA,NA,7,1.96
34,67363,3434370,SACRAMENTO,GRANT JOINT UNION HIGH,HIGHLANDS HIGH,260,61,23.46,440,NA,469,NA,909,NA,NA,21,8.08
34,67363,3436979,SACRAMENTO,GRANT JOINT UNION HIGH,RIO LINDA HIGH,300,47,15.67,469,NA,513,NA,982,NA,NA,22,7.33
34,67413,3430469,SACRAMENTO,RIVER DELTA JOINT UNIFIED,RIVER DELTA HIGH/ELEM (ALTERNATIVE),21,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67413,3430550,SACRAMENTO,RIVER DELTA JOINT UNIFIED,MOKELUMNE HIGH (CONTINUATION),7,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67413,4835302,SACRAMENTO,RIVER DELTA JOINT UNIFIED,RIO VISTA HIGH,105,24,22.86,486,NA,500,NA,986,NA,NA,11,10.48
34,67413,5731708,SACRAMENTO,RIVER DELTA JOINT UNIFIED,DELTA HIGH,63,28,44.44,481,NA,469,NA,950,NA,NA,11,17.46
34,67439,3430154,SACRAMENTO,SACRAMENTO CITY UNIFIED,AMERICAN LEGION HIGH (CONT.),27,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67439,3430519,SACRAMENTO,SACRAMENTO CITY UNIFIED,CAPITAL CITY (INDEPENDENT STUDY),95,3,3.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67439,3431012,SACRAMENTO,SACRAMENTO CITY UNIFIED,BURBANK (LUTHER) HIGH,404,137,33.91,366,NA,409,NA,775,NA,NA,11,2.72
34,67439,3434636,SACRAMENTO,SACRAMENTO CITY UNIFIED,JOHNSON (HIRAM W.) HIGH,659,188,28.53,443,NA,473,NA,916,NA,NA,60,9.1
34,67439,3434768,SACRAMENTO,SACRAMENTO CITY UNIFIED,KENNEDY (JOHN F.) HIGH,488,244,50,501,NA,561,NA,1062,NA,NA,153,31.35
34,67439,3435419,SACRAMENTO,SACRAMENTO CITY UNIFIED,MCCLATCHY (C.K.) HIGH,483,215,44.51,529,NA,536,NA,1065,NA,NA,127,26.29
34,67439,3437555,SACRAMENTO,SACRAMENTO CITY UNIFIED,SACRAMENTO HIGH,323,114,35.29,463,NA,490,NA,953,NA,NA,44,13.62
34,67447,3430048,SACRAMENTO,SAN JUAN UNIFIED,MESA VERDE HIGH,262,53,20.23,473,NA,492,NA,965,NA,NA,26,9.92
34,67447,3430097,SACRAMENTO,SAN JUAN UNIFIED,LA ENTRADA CONTINUATION HIGH,93,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67447,3430386,SACRAMENTO,SAN JUAN UNIFIED,EL SERENO ALTERNATIVE EDUC. (ALTERN,172,4,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67447,3430394,SACRAMENTO,SAN JUAN UNIFIED,LA VISTA CENTER,20,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67447,3430402,SACRAMENTO,SAN JUAN UNIFIED,SIERRA NUEVA HIGH (CONT.),32,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67447,3430493,SACRAMENTO,SAN JUAN UNIFIED,BELLA VISTA HIGH,409,210,51.34,559,NA,578,NA,1137,NA,NA,165,40.34
34,67447,3430691,SACRAMENTO,SAN JUAN UNIFIED,OPTIONS FOR YOUTH-SAN JUAN CHARTER,15,2,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67447,3430717,SACRAMENTO,SAN JUAN UNIFIED,VISIONS IN EDUCATION,435,4,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67447,3430758,SACRAMENTO,SAN JUAN UNIFIED,SAN JUAN CHOICES CHARTER,25,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67447,3430766,SACRAMENTO,SAN JUAN UNIFIED,DELTA SECONDARY ACADEMY,5,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67447,3431111,SACRAMENTO,SAN JUAN UNIFIED,CASA ROBLE FUNDAMENTAL HIGH,394,144,36.55,506,NA,531,NA,1037,NA,NA,93,23.6
34,67447,3432051,SACRAMENTO,SAN JUAN UNIFIED,DEL CAMPO HIGH,382,159,41.62,508,NA,531,NA,1039,NA,NA,99,25.92
34,67447,3432317,SACRAMENTO,SAN JUAN UNIFIED,EL CAMINO FUNDAMENTAL HIGH,347,156,44.96,509,NA,524,NA,1033,NA,NA,95,27.38
34,67447,3432838,SACRAMENTO,SAN JUAN UNIFIED,ENCINA HIGH,182,38,20.88,403,NA,419,NA,822,NA,NA,6,3.3
34,67447,3435930,SACRAMENTO,SAN JUAN UNIFIED,MIRA LOMA HIGH,314,129,41.08,571,NA,600,NA,1171,NA,NA,92,29.3
34,67447,3436714,SACRAMENTO,SAN JUAN UNIFIED,RIO AMERICANO HIGH,444,319,71.85,571,NA,599,NA,1170,NA,NA,267,60.14
34,67447,3438504,SACRAMENTO,SAN JUAN UNIFIED,SAN JUAN HIGH,220,56,25.45,445,NA,486,NA,931,NA,NA,22,10
34,67447,6034664,SACRAMENTO,SAN JUAN UNIFIED,RUFF (LAUREL) CENTER,20,0,0,0,NA,0,NA,0,NA,NA,0,0
34,67447,6034938,SACRAMENTO,SAN JUAN UNIFIED,RICHARDSON (RALPH) CENTER,18,0,0,0,NA,0,NA,0,NA,NA,0,0
34,73973,3430378,SACRAMENTO,CENTER JOINT UNIFIED,CENTER HIGH,313,113,36.1,505,NA,517,NA,1022,NA,NA,61,19.49
34,73973,3430451,SACRAMENTO,CENTER JOINT UNIFIED,MCCLELLAN HIGH (CONT.),6,0,0,0,NA,0,NA,0,NA,NA,0,0
34,73973,3430816,SACRAMENTO,CENTER JOINT UNIFIED,ANTELOPE VIEW HOME CHARTER,20,0,0,0,NA,0,NA,0,NA,NA,0,0
34,75283,3430584,SACRAMENTO,NATOMAS UNIFIED,NATOMAS HIGH,272,122,44.85,456,NA,477,NA,933,NA,NA,48,17.65
34,75283,3430626,SACRAMENTO,NATOMAS UNIFIED,DISCOVERY HIGH (CONT.),29,1,3.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,75283,3430659,SACRAMENTO,NATOMAS UNIFIED,NATOMAS CHARTER #19,81,23,28.4,529,NA,491,NA,1020,NA,NA,13,16.05
35,10355,3530037,SAN BENITO,SAN BENITO CO. OFFICE OF EDUCA,ALTERNATIVE/OPPORTUNITY,1,0,0,0,NA,0,NA,0,NA,NA,0,0
35,10355,3530045,SAN BENITO,SAN BENITO CO. OFFICE OF EDUCA,JUVENILE HALL/COMMUNITY,14,0,0,0,NA,0,NA,0,NA,NA,0,0
35,67538,3530029,SAN BENITO,SAN BENITO HIGH,SAN ANDREAS CONTINUATION HIGH,72,0,0,0,NA,0,NA,0,NA,NA,0,0
35,67538,3537008,SAN BENITO,SAN BENITO HIGH,SAN BENITO HIGH,478,208,43.51,457,NA,480,NA,937,NA,NA,76,15.9
35,75259,3530060,SAN BENITO,AROMAS/SAN JUAN UNIFIED,ANZAR HIGH,56,28,50,509,NA,493,NA,1002,NA,NA,14,25
36,10363,3630431,SAN BERNARDINO,SAN BERNARDINO CO. OFF. OF EDU,JUVENILE HALL/COMMUNITY,38,0,0,0,NA,0,NA,0,NA,NA,0,0
36,10363,3630969,SAN BERNARDINO,SAN BERNARDINO CO. OFF. OF EDU,DESERT MOUNTAIN COMMUNITY DAY,4,0,0,0,NA,0,NA,0,NA,NA,0,0
36,10363,3630977,SAN BERNARDINO,SAN BERNARDINO CO. OFF. OF EDU,EAST VALLEY COMMUNITY DAY,2,0,0,0,NA,0,NA,0,NA,NA,0,0
36,10363,3630985,SAN BERNARDINO,SAN BERNARDINO CO. OFF. OF EDU,WEST END COMMUNITY DAY,34,0,0,0,NA,0,NA,0,NA,NA,0,0
36,10363,6069348,SAN BERNARDINO,SAN BERNARDINO CO. OFF. OF EDU,SPECIAL EDUCATION,192,0,0,0,NA,0,NA,0,NA,NA,0,0
36,32276,3638459,SAN BERNARDINO,SAN BERNARDINO CO CYA DIS,EGAN (LYLE) HIGH SCHOOL,197,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67611,3630712,SAN BERNARDINO,BARSTOW UNIFIED,CENTRAL HIGH (CONT.),30,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67611,3630803,SAN BERNARDINO,BARSTOW UNIFIED,BARSTOW HIGH,324,130,40.12,458,NA,480,NA,938,NA,NA,51,15.74
36,67637,3630290,SAN BERNARDINO,BEAR VALLEY UNIFIED,CHAUTAUQUA HIGH (CONT.),27,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67637,3631066,SAN BERNARDINO,BEAR VALLEY UNIFIED,BIG BEAR HIGH,218,79,36.24,502,NA,522,NA,1024,NA,NA,43,19.72
36,67652,3630225,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,ALTA LOMA HIGH,653,240,36.75,489,NA,502,NA,991,NA,NA,111,17
36,67652,3630373,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,ETIWANDA HIGH,817,339,41.49,506,NA,515,NA,1021,NA,NA,177,21.66
36,67652,3630571,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,RANCHO CUCAMONGA HIGH,670,297,44.33,474,NA,494,NA,968,NA,NA,130,19.4
36,67652,3630845,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,CHAFFEY COMMUNITY DAY,7,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67652,3630860,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,CANYON VIEW HIGH (CONT),149,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67652,3632205,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,CHAFFEY HIGH,683,134,19.62,456,NA,456,NA,912,NA,NA,45,6.59
36,67652,3633906,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,MONTCLAIR HIGH,586,138,23.55,419,NA,454,NA,873,NA,NA,33,5.63
36,67652,3634482,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,ONTARIO HIGH,601,139,23.13,473,NA,482,NA,955,NA,NA,63,10.48
36,67652,3637659,SAN BERNARDINO,CHAFFEY JOINT UNION HIGH,VALLEY VIEW HIGH (CONT.),565,2,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67678,3630035,SAN BERNARDINO,CHINO VALLEY UNIFIED,DON ANTONIO LUGO HIGH,506,159,31.42,486,NA,496,NA,982,NA,NA,69,13.64
36,67678,3630522,SAN BERNARDINO,CHINO VALLEY UNIFIED,AYALA (RUBEN S.) HIGH,800,396,49.5,499,NA,530,NA,1029,NA,NA,221,27.63
36,67678,3631587,SAN BERNARDINO,CHINO VALLEY UNIFIED,BOYS REPUBLIC HIGH,72,4,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67678,3631769,SAN BERNARDINO,CHINO VALLEY UNIFIED,BUENA VISTA CONTINUATION HIGH,204,1,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67678,3632502,SAN BERNARDINO,CHINO VALLEY UNIFIED,CHINO SENIOR HIGH,630,199,31.59,463,NA,483,NA,946,NA,NA,77,12.22
36,67686,3630399,SAN BERNARDINO,COLTON JOINT UNIFIED,WASHINGTON HIGH (ALTER.),10,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67686,3631322,SAN BERNARDINO,COLTON JOINT UNIFIED,BLOOMINGTON HIGH,380,119,31.32,427,NA,439,NA,866,NA,NA,25,6.58
36,67686,3632742,SAN BERNARDINO,COLTON JOINT UNIFIED,COLTON HIGH,531,153,28.81,442,NA,453,NA,895,NA,NA,45,8.47
36,67686,3636131,SAN BERNARDINO,COLTON JOINT UNIFIED,SLOVER MOUNTAIN HIGH (CONT.),20,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67710,3630019,SAN BERNARDINO,FONTANA UNIFIED,BIRCH HIGH (CONT.),49,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67710,3630480,SAN BERNARDINO,FONTANA UNIFIED,CITRUS HIGH (CONT.),100,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67710,3630555,SAN BERNARDINO,FONTANA UNIFIED,FONTANA MILLER (A.B.) HIGH,741,216,29.15,429,NA,469,NA,898,NA,NA,64,8.64
36,67710,3630902,SAN BERNARDINO,FONTANA UNIFIED,KAISER (HENRY J.) HIGH,474,129,27.22,411,NA,431,NA,842,NA,NA,26,5.49
36,67710,3633302,SAN BERNARDINO,FONTANA UNIFIED,FONTANA HIGH,637,173,27.16,427,NA,472,NA,899,NA,NA,46,7.22
36,67777,3630209,SAN BERNARDINO,MORONGO UNIFIED,MONUMENT ALTERNATIVE/CONTINUAT,17,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67777,3630217,SAN BERNARDINO,MORONGO UNIFIED,SKY ALTERNATIVE/CONTINUATION,25,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67777,3636743,SAN BERNARDINO,MORONGO UNIFIED,TWENTYNINE PALMS HIGH,142,52,36.62,485,NA,466,NA,951,NA,NA,21,14.79
36,67777,3638616,SAN BERNARDINO,MORONGO UNIFIED,YUCCA VALLEY HIGH,247,77,31.17,517,NA,522,NA,1039,NA,NA,45,18.22
36,67801,3630266,SAN BERNARDINO,NEEDLES UNIFIED,EDUCATIONAL TRAINING CENTER (CONT),2,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67801,3634169,SAN BERNARDINO,NEEDLES UNIFIED,NEEDLES SENIOR HIGH,52,16,30.77,483,NA,484,NA,967,NA,NA,9,17.31
36,67827,3631041,SAN BERNARDINO,ORO GRANDE ELEMENTARY,CALIFORNIA CHARTER ACADEMY,80,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67843,3630779,SAN BERNARDINO,REDLANDS UNIFIED,REDLANDS EAST VALLEY HIGH,623,262,42.05,518,NA,536,NA,1054,NA,NA,173,27.77
36,67843,3630928,SAN BERNARDINO,REDLANDS UNIFIED,GROVE HIGH,16,3,18.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67843,3634995,SAN BERNARDINO,REDLANDS UNIFIED,ORANGEWOOD HIGH (CONT.),173,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67843,3635042,SAN BERNARDINO,REDLANDS UNIFIED,REDLANDS SENIOR HIGH,608,287,47.2,510,NA,545,NA,1055,NA,NA,184,30.26
36,67850,3630159,SAN BERNARDINO,RIALTO UNIFIED,MILOR CONTINUATION HIGH,39,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67850,3630530,SAN BERNARDINO,RIALTO UNIFIED,ZUPANIC (CHARLES) HIGH (ALTER. ED.),53,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67850,3630597,SAN BERNARDINO,RIALTO UNIFIED,RIALTO HIGH,710,289,40.7,416,NA,435,NA,851,NA,NA,68,9.58
36,67850,3633005,SAN BERNARDINO,RIALTO UNIFIED,EISENHOWER SENIOR HIGH,604,217,35.93,441,NA,443,NA,884,NA,NA,58,9.6
36,67868,3630241,SAN BERNARDINO,RIM OF THE WORLD UNIFIED,MOUNTAIN HIGH (CONT.),44,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67868,3635265,SAN BERNARDINO,RIM OF THE WORLD UNIFIED,RIM OF THE WORLD HIGH,381,170,44.62,499,NA,508,NA,1007,NA,NA,89,23.36
36,67876,3630308,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,SAN ANDREAS HIGH (CONT.),63,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67876,3630548,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,ALTERNATIVE LEARNING CENTER,20,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67876,3630993,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,PAL ACADEMY,3,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67876,3632221,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,CAJON HIGH,505,233,46.14,466,NA,464,NA,930,NA,NA,85,16.83
36,67876,3632809,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,SIERRA HIGH (CONT.),57,2,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67876,3634680,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,PACIFIC HIGH,405,156,38.52,415,NA,426,NA,841,NA,NA,25,6.17
36,67876,3635844,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,SAN BERNARDINO HIGH,428,155,36.21,410,NA,443,NA,853,NA,NA,37,8.64
36,67876,3636081,SAN BERNARDINO,SAN BERNARDINO CITY UNIFIED,SAN GORGONIO HIGH,458,163,35.59,450,NA,471,NA,921,NA,NA,52,11.35
36,67892,3636487,SAN BERNARDINO,TRONA JOINT UNIFIED,TRONA HIGH,25,8,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67934,3630100,SAN BERNARDINO,VICTOR VALLEY UNION HIGH,GOODWILL HIGH (CONT.),30,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67934,3630670,SAN BERNARDINO,VICTOR VALLEY UNION HIGH,OPTIONS FOR YOUTH-VICTORVILLE CHAR,136,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67934,3630761,SAN BERNARDINO,VICTOR VALLEY UNION HIGH,EXCELSIOR EDUCATION CENTER (CHAR),119,5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,67934,3630787,SAN BERNARDINO,VICTOR VALLEY UNION HIGH,SILVERADO HIGH,429,136,31.7,461,NA,484,NA,945,NA,NA,42,9.79
36,67934,3638012,SAN BERNARDINO,VICTOR VALLEY UNION HIGH,VICTOR VALLEY HIGH,376,91,24.2,467,NA,465,NA,932,NA,NA,34,9.04
36,67959,3633351,SAN BERNARDINO,YUCAIPA-CALIMESA JT. UNIFIED,GREEN VALLEY HIGH (CONT.),42,0,0,0,NA,0,NA,0,NA,NA,0,0
36,67959,3638509,SAN BERNARDINO,YUCAIPA-CALIMESA JT. UNIFIED,YUCAIPA HIGH,578,273,47.23,496,NA,508,NA,1004,NA,NA,136,23.53
36,73858,3630076,SAN BERNARDINO,BAKER VALLEY UNIFIED,BAKER HIGH,2,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,73890,3630274,SAN BERNARDINO,SILVER VALLEY UNIFIED,SILVER VALLEY HIGH,99,22,22.22,492,NA,494,NA,986,NA,NA,12,12.12
36,73890,3630282,SAN BERNARDINO,SILVER VALLEY UNIFIED,CALICO HIGH (CONT.),13,0,0,0,NA,0,NA,0,NA,NA,0,0
36,73957,3630233,SAN BERNARDINO,SNOWLINE JOINT UNIFIED,SERRANO HIGH,403,130,32.26,519,NA,548,NA,1067,NA,NA,93,23.08
36,73957,3630365,SAN BERNARDINO,SNOWLINE JOINT UNIFIED,CHAPARRAL HIGH (CONT.),23,1,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,73957,3630589,SAN BERNARDINO,SNOWLINE JOINT UNIFIED,DESERT VIEW INDEPENDENT (ALTERN.),22,1,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,73957,3630936,SAN BERNARDINO,SNOWLINE JOINT UNIFIED,CALIFORNIA CHARTER ACADEMY,36,0,0,0,NA,0,NA,0,NA,NA,0,0
36,73957,3631033,SAN BERNARDINO,SNOWLINE JOINT UNIFIED,CALIFORNIA CHARTER ACADEMY,80,0,0,0,NA,0,NA,0,NA,NA,0,0
36,73957,3631108,SAN BERNARDINO,SNOWLINE JOINT UNIFIED,EAGLE SUMMIT COMMUNITY DAY SCHOOL,3,0,0,0,NA,0,NA,0,NA,NA,0,0
36,75044,3630407,SAN BERNARDINO,HESPERIA UNIFIED,HESPERIA HIGH,398,73,18.34,484,NA,483,NA,967,NA,NA,32,8.04
36,75044,3630472,SAN BERNARDINO,HESPERIA UNIFIED,MOJAVE HIGH (CONT.),85,0,0,0,NA,0,NA,0,NA,NA,0,0
36,75044,3630746,SAN BERNARDINO,HESPERIA UNIFIED,SULTANA HIGH,473,134,28.33,488,NA,488,NA,976,NA,NA,58,12.26
36,75044,3630811,SAN BERNARDINO,HESPERIA UNIFIED,DESERT TRAILS HIGH (ALTERNATIVE),30,0,0,0,NA,0,NA,0,NA,NA,0,0
36,75051,3630563,SAN BERNARDINO,LUCERNE VALLEY UNIFIED,LUCERNE VALLEY HIGH,63,8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,75069,3630456,SAN BERNARDINO,UPLAND UNIFIED,HILLSIDE HIGH (CONT.),146,0,0,0,NA,0,NA,0,NA,NA,0,0
36,75069,3637584,SAN BERNARDINO,UPLAND UNIFIED,UPLAND HIGH,763,295,38.66,527,NA,562,NA,1089,NA,NA,205,26.87
36,75069,6113427,SAN BERNARDINO,UPLAND UNIFIED,OPTIONS FOR YOUTH - UPLAND CHARTER,62,0,0,0,NA,0,NA,0,NA,NA,0,0
36,75077,3630423,SAN BERNARDINO,APPLE VALLEY UNIFIED,APPLE VALLEY HIGH,396,122,30.81,502,NA,507,NA,1009,NA,NA,62,15.66
36,75077,3630464,SAN BERNARDINO,APPLE VALLEY UNIFIED,WILLOW PARK HIGH (CONT.),26,0,0,0,NA,0,NA,0,NA,NA,0,0
36,75077,3630837,SAN BERNARDINO,APPLE VALLEY UNIFIED,ACADEMY FOR ACADEMIC EXCELLENCE (CH,42,14,33.33,528,NA,519,NA,1047,NA,NA,7,16.67
36,75077,3630894,SAN BERNARDINO,APPLE VALLEY UNIFIED,GRANITE HILLS HIGH,328,123,37.5,516,NA,524,NA,1040,NA,NA,73,22.26
37,10371,3730710,SAN DIEGO,SAN DIEGO CO. OFFICE OF EDUCAT,JUVENILE HALL/COMMUNITY,164,0,0,0,NA,0,NA,0,NA,NA,0,0
37,10371,3731403,SAN DIEGO,SAN DIEGO CO. OFFICE OF EDUCAT,SOUTH COSTAL COMMUNITY DAY SCHOOLS,3,0,0,0,NA,0,NA,0,NA,NA,0,0
37,10371,3731411,SAN DIEGO,SAN DIEGO CO. OFFICE OF EDUCAT,METRO REGION COMMUNITY DAY SCHOOLS,10,0,0,0,NA,0,NA,0,NA,NA,0,0
37,67983,3730447,SAN DIEGO,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,26,12,46.15,572,NA,543,NA,1115,NA,NA,7,26.92
