"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
41,69047,4135265,San Mateo,San Mateo Union High,Peninsula High (Continuation),148,1,0.68,NA,,,,,,,NA,NA
41,69047,4136370,San Mateo,San Mateo Union High,San Mateo High,276,160,57.97,NA,558,589,552,1699,113,70.63,NA,NA
41,69062,0112722,San Mateo,Sequoia Union High,Summit Preparatory Charter High,94,93,98.94,NA,532,540,536,1608,55,59.14,NA,NA
41,69062,4130993,San Mateo,Sequoia Union High,Carlmont High,488,273,55.94,NA,551,586,548,1685,198,72.53,NA,NA
41,69062,4133716,San Mateo,Sequoia Union High,Menlo-Atherton High,426,239,56.10,NA,590,600,595,1785,183,76.57,NA,NA
41,69062,4135687,San Mateo,Sequoia Union High,Redwood High,211,,,NA,,,,,,,NA,NA
41,69062,4136693,San Mateo,Sequoia Union High,Sequoia High,398,143,35.93,NA,476,508,480,1464,61,42.66,NA,NA
41,69062,4138053,San Mateo,Sequoia Union High,Woodside High,416,175,42.07,NA,514,524,522,1560,94,53.71,NA,NA
41,69070,4130324,San Mateo,South San Francisco Unified,Baden High (Continuation),62,,,NA,,,,,,,NA,NA
41,69070,4132551,San Mateo,South San Francisco Unified,El Camino High,325,172,52.92,NA,467,492,459,1418,58,33.72,NA,NA
41,69070,4137279,San Mateo,South San Francisco Unified,South San Francisco High,337,116,34.42,NA,482,516,484,1482,49,42.24,NA,NA
42,10421,0116855,Santa Barbara,Santa Barbara County Office of,"Summit High School, II",1,,,NA,,,,,,,NA,NA
42,10421,4230157,Santa Barbara,Santa Barbara County Office of,Santa Barbara County Juvenile Court,47,,,NA,,,,,,,NA,NA
42,10421,4230207,Santa Barbara,Santa Barbara County Office of,Santa Barbara County Community,84,1,1.19,NA,,,,,,,NA,NA
42,10421,6069223,Santa Barbara,Santa Barbara County Office of,Santa Barbara County Special Education,37,,,NA,,,,,,,NA,NA
42,69112,0111773,Santa Barbara,Blochman Union Elementary,Family Partnership Home Study Charter,59,1,1.69,NA,,,,,,,NA,NA
42,69146,4230181,Santa Barbara,Carpinteria Unified,Foothill Alternative High,11,,,NA,,,,,,,NA,NA
42,69146,4230587,Santa Barbara,Carpinteria Unified,Carpinteria Senior High,168,46,27.38,NA,515,524,502,1540,29,63.04,NA,NA
42,69146,4230595,Santa Barbara,Carpinteria Unified,Rincon High (Continuation),23,,,NA,,,,,,,NA,NA
42,69229,0117788,Santa Barbara,Lompoc Unified,Camino Real Community Partnership Academ,3,,,NA,,,,,,,NA,NA
42,69229,4230454,Santa Barbara,Lompoc Unified,Cabrillo High,325,118,36.31,NA,517,508,500,1525,63,53.39,NA,NA
42,69229,4233029,Santa Barbara,Lompoc Unified,Maple High,32,,,NA,,,,,,,NA,NA
42,69229,4233060,Santa Barbara,Lompoc Unified,Lompoc High,338,51,15.09,NA,516,487,493,1497,26,50.98,NA,NA
42,69245,4230199,Santa Barbara,Los Olivos Elementary,Olive Grove,149,6,4.03,NA,,,,,,,NA,NA
42,69286,0120402,Santa Barbara,Santa Barbara Secondary,Alta Vista Alternative High,58,,,NA,,,,,,,NA,NA
42,69286,4230140,Santa Barbara,Santa Barbara Secondary,Dos Pueblos Charger Academy,6,,,NA,,,,,,,NA,NA
42,69286,4231726,Santa Barbara,Santa Barbara Secondary,Dos Pueblos Senior High,540,303,56.11,NA,555,579,560,1694,213,70.30,NA,NA
42,69286,4232690,Santa Barbara,Santa Barbara Secondary,La Cuesta Continuation High,57,2,3.51,NA,,,,,,,NA,NA
42,69286,4235230,Santa Barbara,Santa Barbara Secondary,San Marcos Senior High,459,187,40.74,NA,556,563,542,1661,137,73.26,NA,NA
42,69286,4235727,Santa Barbara,Santa Barbara Secondary,Santa Barbara Senior High,580,230,39.66,NA,552,564,554,1670,162,70.43,NA,NA
42,69310,0102285,Santa Barbara,Santa Maria Joint Union High,Pioneer Valley High,579,106,18.31,NA,462,492,453,1408,35,33.02,NA,NA
42,69310,4231452,Santa Barbara,Santa Maria Joint Union High,Delta High,163,1,0.61,NA,,,,,,,NA,NA
42,69310,4234613,Santa Barbara,Santa Maria Joint Union High,Ernest Righetti High,522,151,28.93,NA,512,536,505,1554,86,56.95,NA,NA
42,69310,4236030,Santa Barbara,Santa Maria Joint Union High,Santa Maria High,587,107,18.23,NA,434,480,431,1345,27,25.23,NA,NA
42,69328,4230074,Santa Barbara,Santa Ynez Valley Union High,Refugio High,16,,,NA,,,,,,,NA,NA
42,69328,4236345,Santa Barbara,Santa Ynez Valley Union High,Santa Ynez Valley Union High,256,123,48.05,NA,523,535,530,1588,74,60.16,NA,NA
42,75010,4231205,Santa Barbara,Cuyama Joint Unified,Cuyama Valley High,20,4,20.00,NA,,,,,,,NA,NA
43,10439,0100339,Santa Clara,Santa Clara County Office of E,Alternative Placement Academy,2,,,NA,,,,,,,NA,NA
43,10439,0102905,Santa Clara,Santa Clara County Office of E,Leadership Public Schools - San Jose,87,31,35.63,NA,433,437,443,1313,7,22.58,NA,NA
43,10439,0111179,Santa Clara,Santa Clara County Office of E,Advent Community Day,2,,,NA,,,,,,,NA,NA
43,10439,4330254,Santa Clara,Santa Clara County Office of E,Santa Clara County Juvenile Hall,109,,,NA,,,,,,,NA,NA
43,10439,4330320,Santa Clara,Santa Clara County Office of E,County Community,84,,,NA,,,,,,,NA,NA
43,10439,4330577,Santa Clara,Santa Clara County Office of E,Foundry Community Day,5,,,NA,,,,,,,NA,NA
43,10439,6069371,Santa Clara,Santa Clara County Office of E,Santa Clara County Special Education,121,,,NA,,,,,,,NA,NA
43,69401,4330239,Santa Clara,Campbell Union High,Leigh High,397,210,52.90,NA,553,562,551,1666,152,72.38,NA,NA
43,69401,4330718,Santa Clara,Campbell Union High,Camden Community Day,7,,,NA,,,,,,,NA,NA
43,69401,4330759,Santa Clara,Campbell Union High,Boynton High,172,,,NA,,,,,,,NA,NA
43,69401,4330866,Santa Clara,Campbell Union High,Branham High,317,117,36.91,NA,548,558,539,1645,83,70.94,NA,NA
43,69401,4331955,Santa Clara,Campbell Union High,Del Mar High,303,90,29.70,NA,489,500,485,1475,38,42.22,NA,NA
43,69401,4336137,Santa Clara,Campbell Union High,Prospect High,341,157,46.04,NA,546,566,551,1663,108,68.79,NA,NA
43,69401,4338505,Santa Clara,Campbell Union High,Westmont High,395,168,42.53,NA,547,569,556,1672,117,69.64,NA,NA
43,69427,0107151,Santa Clara,East Side Union High,Escuela Popular/Center for Training and,1,,,NA,,,,,,,NA,NA
43,69427,4330015,Santa Clara,East Side Union High,Yerba Buena High,411,98,23.84,NA,458,517,461,1437,38,38.78,NA,NA
43,69427,4330023,Santa Clara,East Side Union High,Santa Teresa High,565,212,37.52,NA,529,552,518,1599,129,60.85,NA,NA
43,69427,4330031,Santa Clara,East Side Union High,Independence High,928,339,36.53,NA,488,536,492,1516,175,51.62,NA,NA
43,69427,4330312,Santa Clara,East Side Union High,Phoenix High,48,,,NA,,,,,,,NA,NA
43,69427,4330353,Santa Clara,East Side Union High,Pegasus High,68,,,NA,,,,,,,NA,NA
43,69427,4330361,Santa Clara,East Side Union High,Apollo High,100,,,NA,,,,,,,NA,NA
43,69427,4330668,Santa Clara,East Side Union High,Latino College Preparatory Academy,74,50,67.57,NA,391,413,405,1210,4,8.00,NA,NA
43,69427,4330676,Santa Clara,East Side Union High,San Jose Conservation Corps Charter,343,,,NA,,,,,,,NA,NA
43,69427,4330692,Santa Clara,East Side Union High,Evergreen Valley High,684,410,59.94,NA,541,588,549,1678,286,69.76,NA,NA
43,69427,4330726,Santa Clara,East Side Union High,Escuela Popular Accelerated Family Learn,22,,,NA,,,,,,,NA,NA
43,69427,4332318,Santa Clara,East Side Union High,Foothill High,259,1,0.39,NA,,,,,,,NA,NA
43,69427,4332995,Santa Clara,East Side Union High,Andrew P. Hill High,568,200,35.21,NA,461,508,462,1430,76,38.00,NA,NA
43,69427,4333639,Santa Clara,East Side Union High,James Lick High,266,53,19.92,NA,416,446,405,1267,5,9.43,NA,NA
43,69427,4334900,Santa Clara,East Side Union High,Mt. Pleasant High,415,152,36.63,NA,469,490,452,1412,56,36.84,NA,NA
43,69427,4335204,Santa Clara,East Side Union High,Oak Grove High,600,170,28.33,NA,494,532,489,1515,89,52.35,NA,NA
43,69427,4335428,Santa Clara,East Side Union High,William C. Overfelt High,406,78,19.21,NA,444,457,433,1334,18,23.08,NA,NA
43,69427,4335907,Santa Clara,East Side Union High,Piedmont Hills High,549,302,55.01,NA,528,591,538,1658,202,66.89,NA,NA
43,69427,4337903,Santa Clara,East Side Union High,Silver Creek High,590,254,43.05,NA,493,538,491,1522,126,49.61,NA,NA
43,69468,4330569,Santa Clara,Fremont Union High,Community Day,3,,,NA,,,,,,,NA,NA
43,69468,4331799,Santa Clara,Fremont Union High,Cupertino High,372,227,61.02,NA,570,638,587,1794,185,81.50,NA,NA
43,69468,4332474,Santa Clara,Fremont Union High,Fremont High,486,199,40.95,NA,520,564,529,1614,124,62.31,NA,NA
43,69468,4333316,Santa Clara,Fremont Union High,Homestead High,575,379,65.91,NA,580,637,595,1812,329,86.81,NA,NA
43,69468,4334421,Santa Clara,Fremont Union High,Lynbrook High,509,472,92.73,NA,619,690,640,1949,434,91.95,NA,NA
43,69468,4334462,Santa Clara,Fremont Union High,Monta Vista High,616,540,87.66,NA,614,681,636,1931,501,92.78,NA,NA
43,69484,0114496,Santa Clara,Gilroy Unified,Dr. T. J. Owens Gilroy Early College Aca,1,2,200.00,NA,,,,,,,NA,NA
43,69484,4332839,Santa Clara,Gilroy Unified,Gilroy High,664,193,29.07,NA,498,507,499,1505,96,49.74,NA,NA
43,69484,4334850,Santa Clara,Gilroy Unified,Mt. Madonna High,118,,,NA,,,,,,,NA,NA
43,69534,4334371,Santa Clara,Los Gatos-Saratoga Joint Union,Los Gatos High,494,342,69.23,NA,586,617,596,1799,304,88.89,NA,NA
43,69534,4337762,Santa Clara,Los Gatos-Saratoga Joint Union,Saratoga High,340,319,93.82,NA,619,665,639,1923,294,92.16,NA,NA
43,69583,0102368,Santa Clara,Morgan Hill Unified,Ann Sobrato High,367,182,49.59,NA,526,545,526,1597,122,67.03,NA,NA
43,69583,4333951,Santa Clara,Morgan Hill Unified,Live Oak High,274,119,43.43,NA,538,554,522,1614,81,68.07,NA,NA
43,69583,4334488,Santa Clara,Morgan Hill Unified,Central High (Continuation),88,,,NA,,,,,,,NA,NA
43,69609,4334116,Santa Clara,Mountain View-Los Altos Union,Los Altos High,384,267,69.53,NA,574,602,591,1767,207,77.53,NA,NA
43,69609,4334728,Santa Clara,Mountain View-Los Altos Union,Mountain View High,438,337,76.94,NA,584,610,587,1780,279,82.79,NA,NA
43,69609,4334736,Santa Clara,Mountain View-Los Altos Union,Alta Vista High,99,,,NA,,,,,,,NA,NA
43,69641,4332904,Santa Clara,Palo Alto Unified,Henry M. Gunn High,478,409,85.56,NA,633,673,636,1943,382,93.40,NA,NA
43,69641,4335782,Santa Clara,Palo Alto Unified,Palo Alto High,443,355,80.14,NA,637,670,644,1951,340,95.77,NA,NA
43,69641,6048300,Santa Clara,Palo Alto Unified,Greendell,1,,,NA,,,,,,,NA,NA
43,69641,6048375,Santa Clara,Palo Alto Unified,Packard Children's Hospital/Stanford,6,3,50.00,NA,,,,,,,NA,NA
43,69666,0106823,Santa Clara,San Jose Unified,Lincoln Plus High,37,,,NA,,,,,,,NA,NA
43,69666,4330080,Santa Clara,San Jose Unified,Gunderson High,226,51,22.57,NA,485,490,485,1460,20,39.22,NA,NA
43,69666,4330411,Santa Clara,San Jose Unified,Community Career Academy (Continuation),4,,,NA,,,,,,,NA,NA
43,69666,4330429,Santa Clara,San Jose Unified,Gunderson Plus (Continuation),29,,,NA,,,,,,,NA,NA
43,69666,4330445,Santa Clara,San Jose Unified,Willow Glen Plus (Continuation),26,,,NA,,,,,,,NA,NA
43,69666,4330452,Santa Clara,San Jose Unified,Pioneer Plus (Continuation),28,,,NA,,,,,,,NA,NA
43,69666,4330460,Santa Clara,San Jose Unified,Leland Plus (Continuation),20,,,NA,,,,,,,NA,NA
43,69666,4330478,Santa Clara,San Jose Unified,San Jose High Academy Plus,29,,,NA,,,,,,,NA,NA
43,69666,4330502,Santa Clara,San Jose Unified,Liberty High (Alternative),249,2,0.80,NA,,,,,,,NA,NA
43,69666,4330585,Santa Clara,San Jose Unified,Downtown College Preparatory,68,2,2.94,NA,,,,,,,NA,NA
43,69666,4330593,Santa Clara,San Jose Unified,Middle College High,28,,,NA,,,,,,,NA,NA
43,69666,4330734,Santa Clara,San Jose Unified,San Jose Community High,7,1,14.29,NA,,,,,,,NA,NA
43,69666,4332110,Santa Clara,San Jose Unified,Broadway High,144,,,NA,,,,,,,NA,NA
43,69666,4333522,Santa Clara,San Jose Unified,Leland High,463,368,79.48,NA,576,617,591,1784,297,80.71,NA,NA
43,69666,4333795,Santa Clara,San Jose Unified,Abraham Lincoln High,375,148,39.47,NA,520,509,509,1539,75,50.68,NA,NA
43,69666,4335949,Santa Clara,San Jose Unified,Pioneer High,345,173,50.14,NA,537,554,524,1616,113,65.32,NA,NA
43,69666,4337200,Santa Clara,San Jose Unified,San Jose High,198,49,24.75,NA,456,474,457,1387,18,36.73,NA,NA
43,69666,4338950,Santa Clara,San Jose Unified,Willow Glen High,300,111,37.00,NA,504,513,501,1518,62,55.86,NA,NA
43,69674,4330122,Santa Clara,Santa Clara Unified,Santa Clara High,412,154,37.38,NA,485,524,495,1504,78,50.65,NA,NA
43,69674,4330247,Santa Clara,Santa Clara Unified,Wilson Alternative,160,2,1.25,NA,,,,,,,NA,NA
43,69674,4338406,Santa Clara,Santa Clara Unified,New Valley Continuation High,93,,,NA,,,,,,,NA,NA
43,69674,4338802,Santa Clara,Santa Clara Unified,Adrian Wilcox High,479,246,51.36,NA,499,524,498,1520,130,52.85,NA,NA
43,73387,4331039,Santa Clara,Milpitas Unified,Calaveras Hills,108,,,NA,,,,,,,NA,NA
43,73387,4334470,Santa Clara,Milpitas Unified,Milpitas High,686,353,51.46,NA,516,555,512,1583,217,61.47,NA,NA
44,10447,4430146,Santa Cruz,Santa Cruz County Office of Ed,Santa Cruz County Court,15,,,NA,,,,,,,NA,NA
44,10447,4430252,Santa Cruz,Santa Cruz County Office of Ed,Pacific Collegiate Charter,62,63,101.61,NA,672,641,649,1961,62,98.41,NA,NA
44,10447,4430278,Santa Cruz,Santa Cruz County Office of Ed,Santa Cruz County Community,318,3,0.94,NA,,,,,,,NA,NA
44,10447,6069397,Santa Cruz,Santa Cruz County Office of Ed,Santa Cruz County Special Education,15,,,NA,,,,,,,NA,NA
44,69765,0100305,Santa Cruz,Live Oak Elementary,Cypress Charter High,30,10,33.33,NA,,,,,,,NA,NA
44,69799,0105858,Santa Cruz,Pajaro Valley Unified,Pajaro Valley High,304,135,44.41,NA,411,407,415,1233,22,16.30,NA,NA
44,69799,4430203,Santa Cruz,Pajaro Valley Unified,New School Community Day,11,,,NA,,,,,,,NA,NA
44,69799,4430229,Santa Cruz,Pajaro Valley Unified,Pacific Coast Charter,66,2,3.03,NA,,,,,,,NA,NA
44,69799,4430245,Santa Cruz,Pajaro Valley Unified,Academic/Vocational Charter Institute,18,,,NA,,,,,,,NA,NA
44,69799,4430518,Santa Cruz,Pajaro Valley Unified,Aptos High,324,155,47.84,NA,529,527,515,1571,89,57.42,NA,NA
44,69799,4437794,Santa Cruz,Pajaro Valley Unified,Renaissance High Continuation,85,,,NA,,,,,,,NA,NA
44,69799,4437901,Santa Cruz,Pajaro Valley Unified,Watsonville High,455,128,28.13,NA,411,425,419,1255,18,14.06,NA,NA
44,69807,0110007,Santa Cruz,San Lorenzo Valley Unified,Ocean Grove Charter,19,,,NA,,,,,,,NA,NA
44,69807,4430179,Santa Cruz,San Lorenzo Valley Unified,SLVUSD Charter,34,1,2.94,NA,,,,,,,NA,NA
44,69807,4430260,Santa Cruz,San Lorenzo Valley Unified,River View High,13,,,NA,,,,,,,NA,NA
44,69807,4436754,Santa Cruz,San Lorenzo Valley Unified,San Lorenzo Valley High,204,81,39.71,NA,552,554,551,1657,59,72.84,NA,NA
44,69823,4430096,Santa Cruz,Santa Cruz City High,Ark Independent Studies,30,1,3.33,NA,,,,,,,NA,NA
44,69823,4430187,Santa Cruz,Santa Cruz City High,Delta Charter,51,,,NA,,,,,,,NA,NA
44,69823,4430195,Santa Cruz,Santa Cruz City High,Alternative Family Education,20,,,NA,,,,,,,NA,NA
44,69823,4432340,Santa Cruz,Santa Cruz City High,Harbor High,255,83,32.55,NA,558,567,531,1657,63,75.90,NA,NA
44,69823,4436960,Santa Cruz,Santa Cruz City High,Costanoa Continuation High,75,,,NA,,,,,,,NA,NA
44,69823,4437109,Santa Cruz,Santa Cruz City High,Santa Cruz High,251,113,45.02,NA,550,562,543,1654,90,79.65,NA,NA
44,69823,4437406,Santa Cruz,Santa Cruz City High,Soquel High,251,96,38.25,NA,549,563,554,1666,70,72.92,NA,NA
44,75432,4430211,Santa Cruz,Scotts Valley Unified,Scotts Valley High,200,118,59.00,NA,547,547,542,1636,85,72.03,NA,NA
45,10454,0118976,Shasta,Shasta County Office of Educat,Education Resource Center,11,,,NA,,,,,,,NA,NA
45,10454,0118992,Shasta,Shasta County Office of Educat,Magnolia Independent Learning Center,13,,,NA,,,,,,,NA,NA
45,10454,0119008,Shasta,Shasta County Office of Educat,Shasta Independent Learning,29,,,NA,,,,,,,NA,NA
45,10454,4530150,Shasta,Shasta County Office of Educat,Shasta County Juvenile Court,15,,,NA,,,,,,,NA,NA
45,10454,4530317,Shasta,Shasta County Office of Educat,Oasis Community,12,,,NA,,,,,,,NA,NA
45,69856,4530028,Shasta,Anderson Union High,West Valley High,171,40,23.39,NA,490,511,486,1486,19,47.50,NA,NA
45,69856,4530051,Shasta,Anderson Union High,Oakview High (Alternative),71,,,NA,,,,,,,NA,NA
45,69856,4530333,Shasta,Anderson Union High,Anderson New Technology High,40,11,27.50,NA,583,576,541,1700,9,81.82,NA,NA
45,69856,4530762,Shasta,Anderson Union High,North Valley High,61,,,NA,,,,,,,NA,NA
45,69856,4530804,Shasta,Anderson Union High,Anderson High,149,21,14.09,NA,503,513,472,1488,11,52.38,NA,NA
45,69989,4530010,Shasta,Fall River Joint Unified,Mountain View High (Continuation),13,,,NA,,,,,,,NA,NA
45,69989,4530226,Shasta,Fall River Joint Unified,Soldier Mountain Continuation High,4,,,NA,,,,,,,NA,NA
45,69989,4531000,Shasta,Fall River Joint Unified,Burney Junior-Senior High,38,14,36.84,NA,452,485,437,1374,5,35.71,NA,NA
45,69989,4533600,Shasta,Fall River Joint Unified,Fall River Junior-Senior High,46,12,26.09,NA,488,539,484,1511,8,66.67,NA,NA
45,69989,6050314,Shasta,Fall River Joint Unified,Mt. Burney Special Education Center,1,,,NA,,,,,,,NA,NA
45,70110,4530341,Shasta,Redding Elementary,Stellar Secondary Charter High,25,7,28.00,NA,,,,,,,NA,NA
45,70136,0106013,Shasta,Shasta Union High,University Preparatory,88,53,60.23,NA,571,545,542,1658,34,64.15,NA,NA
45,70136,0114132,Shasta,Shasta Union High,Shasta Plus,26,,,NA,,,,,,,NA,NA
45,70136,0114231,Shasta,Shasta Union High,Foothill Plus,24,,,NA,,,,,,,NA,NA
45,70136,0114249,Shasta,Shasta Union High,Enterprise Plus,29,,,NA,,,,,,,NA,NA
45,70136,4530044,Shasta,Shasta Union High,Foothill High,305,64,20.98,NA,531,535,516,1583,42,65.63,NA,NA
45,70136,4530200,Shasta,Shasta Union High,Pioneer Continuation High,96,,,NA,,,,,,,NA,NA
45,70136,4530218,Shasta,Shasta Union High,Freedom High,5,,,NA,,,,,,,NA,NA
45,70136,4530267,Shasta,Shasta Union High,Shasta Secondary Home,73,4,5.48,NA,,,,,,,NA,NA
45,70136,4530309,Shasta,Shasta Union High,North State Independence High,115,,,NA,,,,,,,NA,NA
45,70136,4532750,Shasta,Shasta Union High,Enterprise High,267,61,22.85,NA,535,527,505,1567,34,55.74,NA,NA
45,70136,4537304,Shasta,Shasta Union High,Shasta High,380,111,29.21,NA,570,574,549,1693,87,78.38,NA,NA
45,75267,0120170,Shasta,Gateway Unified,Academy of Personalized Learning,46,6,13.04,NA,,,,,,,NA,NA
45,75267,4530077,Shasta,Gateway Unified,Mountain Lakes High,50,,,NA,,,,,,,NA,NA
45,75267,4530101,Shasta,Gateway Unified,Shasta Lake Alternative,18,,,NA,,,,,,,NA,NA
45,75267,4531901,Shasta,Gateway Unified,Central Valley High,195,44,22.56,NA,488,506,457,1451,17,38.64,NA,NA
46,10462,6077267,Sierra,Sierra County Office of Educat,Sierra County Special Education,1,,,NA,,,,,,,NA,NA
46,70177,4630034,Sierra,Sierra-Plumas Joint Unified,Sierra Pass (Continuation),3,,,NA,,,,,,,NA,NA
46,70177,4632303,Sierra,Sierra-Plumas Joint Unified,Downieville Junior-Senior High,7,1,14.29,NA,,,,,,,NA,NA
46,70177,4634259,Sierra,Sierra-Plumas Joint Unified,Loyalton High,36,16,44.44,NA,527,537,546,1609,10,62.50,NA,NA
47,10470,0117168,Siskiyou,Siskiyou County Office of Educ,Golden Eagle Charter,37,,,NA,,,,,,,NA,NA
47,10470,4730032,Siskiyou,Siskiyou County Office of Educ,J. Everett Barr Court,1,,,NA,,,,,,,NA,NA
47,10470,6069405,Siskiyou,Siskiyou County Office of Educ,Siskiyou County Special Education,6,,,NA,,,,,,,NA,NA
47,70250,4732707,Siskiyou,Dunsmuir Joint Union High,Dunsmuir High,23,4,17.39,NA,,,,,,,NA,NA
47,70466,4730057,Siskiyou,Siskiyou Union High,Jefferson High (Continuation),13,,,NA,,,,,,,NA,NA
47,70466,4730123,Siskiyou,Siskiyou Union High,South County Community Day,1,,,NA,,,,,,,NA,NA
47,70466,4734356,Siskiyou,Siskiyou Union High,Happy Camp High,18,10,55.56,NA,,,,,,,NA,NA
47,70466,4734901,Siskiyou,Siskiyou Union High,McCloud High,3,,,NA,,,,,,,NA,NA
47,70466,4735403,Siskiyou,Siskiyou Union High,Mt. Shasta High,95,51,53.68,NA,572,556,584,1712,43,84.31,NA,NA
47,70466,4738753,Siskiyou,Siskiyou Union High,Weed High,37,6,16.22,NA,,,,,,,NA,NA
47,70516,4730024,Siskiyou,Yreka Union High,Discovery High,13,,,NA,,,,,,,NA,NA
47,70516,4730156,Siskiyou,Yreka Union High,Yreka Union High Community Day,2,,,NA,,,,,,,NA,NA
47,70516,4739207,Siskiyou,Yreka Union High,Yreka High,164,47,28.66,NA,510,527,492,1528,26,55.32,NA,NA
47,73684,4731253,Siskiyou,Butte Valley Unified,Butte Valley High,17,5,29.41,NA,,,,,,,NA,NA
47,76455,4730107,Siskiyou,Scott Valley Unified,Scott River High,6,,,NA,,,,,,,NA,NA
47,76455,4733309,Siskiyou,Scott Valley Unified,Etna Union High School,56,10,17.86,NA,,,,,,,NA,NA
48,10488,4830071,Solano,Solano County Office of Educat,Solano Juvenile Dentention Facility,13,,,NA,,,,,,,NA,NA
48,10488,6069538,Solano,Solano County Office of Educat,Solano County Special Education,31,,,NA,,,,,,,NA,NA
48,10488,6089668,Solano,Solano County Office of Educat,Solano County Community,18,,,NA,,,,,,,NA,NA
48,70524,0118968,Solano,Benicia Unified,Community Day,1,,,NA,,,,,,,NA,NA
48,70524,4830048,Solano,Benicia Unified,Liberty High,48,,,NA,,,,,,,NA,NA
48,70524,4831004,Solano,Benicia Unified,Benicia High,400,182,45.50,NA,541,570,532,1644,136,74.73,NA,NA
48,70532,0102012,Solano,Dixon Unified,Dixon Community Day,2,,,NA,,,,,,,NA,NA
48,70532,4830055,Solano,Dixon Unified,Maine Prairie High (Continuation),65,,,NA,,,,,,,NA,NA
48,70532,4832259,Solano,Dixon Unified,Dixon High,294,98,33.33,NA,490,513,469,1472,44,44.90,NA,NA
48,70540,0112904,Solano,Fairfield-Suisun Unified,Mary Bird Secondary Community Day,10,,,NA,,,,,,,NA,NA
48,70540,4830170,Solano,Fairfield-Suisun Unified,Angelo Rodriguez High,504,223,44.25,NA,476,484,476,1437,90,40.36,NA,NA
48,70540,4830451,Solano,Fairfield-Suisun Unified,Armijo High,527,188,35.67,NA,503,510,488,1501,86,45.74,NA,NA
48,70540,4833000,Solano,Fairfield-Suisun Unified,Fairfield High,423,114,26.95,NA,460,472,450,1382,35,30.70,NA,NA
48,70540,4836003,Solano,Fairfield-Suisun Unified,Sem Yeto Continuation High,219,,,NA,,,,,,,NA,NA
48,70565,4830022,Solano,Travis Unified,Travis Education Center,54,,,NA,,,,,,,NA,NA
48,70565,4830154,Solano,Travis Unified,Travis Community Day,4,,,NA,,,,,,,NA,NA
48,70565,4830162,Solano,Travis Unified,Travis Independent Study,8,,,NA,,,,,,,NA,NA
48,70565,4838801,Solano,Travis Unified,Vanden High,343,134,39.07,NA,516,519,503,1538,74,55.22,NA,NA
48,70573,4830089,Solano,Vacaville Unified,Will C. Wood High,446,113,25.34,NA,506,539,492,1538,60,53.10,NA,NA
48,70573,4830113,Solano,Vacaville Unified,Elise P. Buckingham Charter Magnet High,103,43,41.75,NA,566,530,547,1642,28,65.12,NA,NA
48,70573,4833869,Solano,Vacaville Unified,Country High,51,,,NA,,,,,,,NA,NA
48,70573,4837803,Solano,Vacaville Unified,Vacaville High,497,213,42.86,NA,512,518,505,1534,115,53.99,NA,NA
48,70581,0101980,Solano,Vallejo City Unified,Vallejo Education Academy,3,,,NA,,,,,,,NA,NA
48,70581,4830147,Solano,Vallejo City Unified,Jesse M. Bethel High,231,84,36.36,NA,464,473,464,1401,28,33.33,NA,NA
48,70581,4830196,Solano,Vallejo City Unified,MIT Academy,42,24,57.14,NA,463,470,478,1411,7,29.17,NA,NA
48,70581,4833950,Solano,Vallejo City Unified,Hogan High,285,59,20.70,NA,439,446,427,1312,8,13.56,NA,NA
48,70581,4838058,Solano,Vallejo City Unified,Peoples High (Continuation),38,,,NA,,,,,,,NA,NA
48,70581,4838504,Solano,Vallejo City Unified,Vallejo High,273,110,40.29,NA,447,459,441,1347,26,23.64,NA,NA
49,10496,4930079,Sonoma,Sonoma County Office of Educat,Sonoma County Court,33,,,NA,,,,,,,NA,NA
49,10496,4930343,Sonoma,Sonoma County Office of Educat,Sonoma County Alternative Education Prog,77,,,NA,,,,,,,NA,NA
49,10496,6069413,Sonoma,Sonoma County Office of Educat,Sonoma County Special Education,29,,,NA,,,,,,,NA,NA
49,40246,4930012,Sonoma,Petaluma City Schools,Casa Grande High,461,174,37.74,NA,530,560,539,1628,126,72.41,NA,NA
